,user_hr_id,propreports_subdomain,account,month_adj_net,summary_by_date
0,90000,smart,account_900001,1290.0,2021-05-12 23:12:54.450272
1,90000,sts,account_900002,-148.0,2021-05-12 23:12:54.450272
2,90001,zim,account_900011,656.0,2021-05-12 23:12:54.451271
3,90001,sts,account_900012,-214.0,2021-05-12 23:12:54.451271
4,90002,sts,account_900021,1009.0,2021-05-12 23:12:54.452271
5,90002,vector,account_900022,-332.0,2021-05-12 23:12:54.452271
6,90003,sts,account_900031,378.0,2021-05-12 23:12:54.453271
7,90003,sts,account_900032,550.0,2021-05-12 23:12:54.453271
8,90004,zim,account_900041,1672.0,2021-05-12 23:12:54.454271
9,90004,smart,account_900042,-2079.0,2021-05-12 23:12:54.454271
10,90005,vector,account_900051,1434.0,2021-05-12 23:12:54.455272
11,90005,sts,account_900052,91.0,2021-05-12 23:12:54.455272
12,90006,zim,account_900061,715.0,2021-05-12 23:12:54.456273
13,90006,vector,account_900062,956.0,2021-05-12 23:12:54.456273
14,90007,vector,account_900071,942.0,2021-05-12 23:12:54.457272
15,90007,sts,account_900072,-1614.0,2021-05-12 23:12:54.457272
16,90008,zim,account_900081,1847.0,2021-05-12 23:12:54.458271
17,90008,smart,account_900082,-809.0,2021-05-12 23:12:54.459272
18,90009,sts,account_900091,527.0,2021-05-12 23:12:54.460283
19,90009,sts,account_900092,739.0,2021-05-12 23:12:54.460283
